36176	武装力量	wu3/zhuang1/li4/liang4
36177	武装人员	wu3/zhuang1/ren2/yuan2
36178	武装挑衅	wu3/zhuang1/tiao1/xin4
36179	舞文弄墨	wu3/wen2/nong4/mo4
36180	物宝天华	wu4/bao3/tian1/hua2
36181	物归原主	wu4/gui1/yuan2/zhu3
36182	物极必反	wu4/ji2/bi4/fan3
36183	物价补贴	wu4/jia4/bu3/tie1
36184	物价改革	wu4/jia4/gai3/ge2
36185	物价管理	wu4/jia4/guan3/li3
36186	物价检查	wu4/jia4/jian3/cha2
36187	物价上涨	wu4/jia4/shang4/zhang3
36188	物价政策	wu4/jia4/zheng4/ce4
36189	物价指数	wu4/jia4/zhi3/shu4
36190	物尽其用	wu4/jin3/qi2/yong4
36191	物理性质	wu4/li3/xing4/zhi4
36192	物美价廉	wu4/mei3/jia4/lian2
36193	物以类聚	wu4/yi3/lei4/ju4
36194	物质财富	wu4/zhi4/cai2/fu4
36195	物质刺激	wu4/zhi4/ci4/ji1
36196	物质待遇	wu4/zhi4/dai4/yu4
36197	物质鼓励	wu4/zhi4/gu3/li4
36198	物质基础	wu4/zhi4/ji1/chu3
36199	物质奖励	wu4/zhi4/jiang3/li4
36200	物质力量	wu4/zhi4/li4/liang4
36201	物质生产	wu4/zhi4/sheng1/chan3
36202	物质生活	wu4/zhi4/sheng1/huo2
36203	物质条件	wu4/zhi4/tiao2/jian4
36204	物质文明	wu4/zhi4/wen2/ming2
36205	物资公司	wu4/zi1/gong1/si1
36206	物资供应	wu4/zi1/gong1/ying1
36207	物资交流	wu4/zi1/jiao1/liu2
36208	物资流通	wu4/zi1/liu2/tong1
36209	物资总局	wu4/zi1/zong3/ju2
36210	误入歧途	wu4/ru4/qi2/tu2
36211	西北地区	xi1/bei3/de/qu1
36212	西伯利亚	xi1/bo2/li4/ya4
36213	西德马克	xi1/de2/ma3/ke4
36214	西方国家	xi1/fang1/guo2/jia1
36215	西方经济	xi1/fang1/jing1/ji4
36216	西方世界	xi1/fang1/shi4/jie4
36217	西南地区	xi1/nan2/de/qu1
36218	西欧各国	xi1/ou1/ge4/guo2
36219	西欧国家	xi1/ou1/guo2/jia1
36220	西双版纳	xi1/shuang1/ban3/na4
36221	吸取教训	xi1/qu3/jiao4/xun4
36222	吸热反应	xi1/re4/fan3/ying1
36223	吸收光谱	xi1/shou1/guang1/pu3
36224	吸收外资	xi1/shou1/wai4/zi1
36225	吸引外资	xi1/yin3/wai4/zi1
36226	息事宁人	xi1/shi4/ning2/ren2
36227	息息相关	xi1/xi1/xiang1/guan1
36228	息息相通	xi1/xi1/xiang1/tong1
36229	稀里糊涂	xi1/li3/hu2/tu2
36230	稀奇古怪	xi1/qi2/gu3/guai4
36231	稀世珍宝	xi1/shi4/zhen1/bao3
36232	稀世之宝	xi1/shi4/zhi1/bao3
36233	稀土金属	xi1/tu3/jin1/shu3
36234	稀土元素	xi1/tu3/yuan2/su4
36235	稀有金属	xi1/you3/jin1/shu3
36236	稀有元素	xi1/you3/yuan2/su4
36237	熙熙攘攘	xi1/xi1/rang3/rang3
36238	嘻嘻哈哈	xi1/xi1/ha1/ha1
36239	习惯势力	xi2/guan4/shi4/li4
36240	习以为常	xi2/yi3/wei4/chang2
36241	席地而坐	xi2/de/er2/zuo4
36242	席卷一空	xi2/juan3/yi1/kong1
36243	洗耳恭听	xi3/er3/gong1/ting1
36244	洗劫一空	xi3/jie2/yi1/kong1
36245	洗心革面	xi3/xin1/ge2/mian4
36246	喜不自禁	xi3/bu4/zi4/jin4
36247	喜出望外	xi3/chu1/wang4/wai4
36248	喜获丰收	xi3/huo4/feng1/shou1
36249	喜怒哀乐	xi3/nu4/ai1/le4
36250	喜气洋洋	xi3/qi4/yang2/yang2
36251	喜迁新居	xi3/qian1/xin1/ju1
36252	喜闻乐见	xi3/wen2/le4/jian4
36253	喜笑颜开	xi3/xiao4/yan2/kai1
36254	喜新厌旧	xi3/xin1/yan4/jiu4
36255	喜忧参半	xi3/you1/can1/ban4
36256	系列产品	xi4/lie4/chan3/pin3
36257	系统工程	xi4/tong3/gong1/cheng2
36258	系统管理	xi4/tong3/guan3/li3
36259	系统科学	xi4/tong3/ke1/xue2
36260	系统误差	xi4/tong3/wu4/cha4
36261	细胞分裂	xi4/bao1/fen1/lie4
36262	细嚼慢咽	xi4/jue2/man4/yan4
36263	细菌武器	xi4/jun1/wu3/qi4
36264	细水长流	xi4/shui3/zhang3/liu2
36265	狭路相逢	xia2/lu4/xiang1/feng2
36266	遐尔闻名	xia2/er3/wen2/ming2
36267	下不为例	xia4/bu4/wei4/li4
36268	下大本钱	xia4/da4/ben3/qian2
36269	下大力气	xia4/da4/li4/qi4
36270	下定决心	xia4/ding4/jue2/xin1
36271	下个季度	xia4/ge4/ji4/du4
36272	下个世纪	xia4/ge4/shi4/ji4
36273	下个星期	xia4/ge4/xing1/qi1
36274	下级单位	xia4/ji2/dan1/wei4
36275	下落不明	xia4/luo4/bu4/ming2
36276	下马看花	xia4/ma3/kan4/hua1
36277	下情上达	xia4/qing2/shang4/da2
36278	下世纪初	xia4/shi4/ji4/chu1
36279	下一阶段	xia4/yi1/jie1/duan4
36280	夏收夏种	xia4/shou1/xia4/zhong3
36281	夏熟作物	xia4/shu2/zuo4/wu4
36282	先睹为快	xian1/du3/wei4/kuai4
36283	先发制人	xian1/fa1/zhi4/ren2
36284	先锋霉素	xian1/feng1/mei2/su4
36285	先富起来	xian1/fu4/qi3/lai2
36286	先公后私	xian1/gong1/hou4/si1
36287	先见之明	xian1/jian4/zhi1/ming2
36288	先进单位	xian1/jin4/dan1/wei4
36289	先进典型	xian1/jin4/dian3/xing2
36290	先进分子	xian1/jin4/fen1/zi
36291	先进个人	xian1/jin4/ge4/ren2
36292	先进国家	xian1/jin4/guo2/jia1
36293	先进集体	xian1/jin4/ji2/ti3
36294	先进技术	xian1/jin4/ji4/shu4
36295	先进经验	xian1/jin4/jing1/yan4
36296	先进青年	xian1/jin4/qing1/nian2
36297	先进人物	xian1/jin4/ren2/wu4
36298	先进设备	xian1/jin4/she4/bei4
36299	先进事迹	xian1/jin4/shi4/ji1
36300	先进水平	xian1/jin4/shui3/ping2
36301	先进思想	xian1/jin4/si1/xiang3
36302	先决条件	xian1/jue2/tiao2/jian4
36303	先人后己	xian1/ren2/hou4/ji3
36304	先入为主	xian1/ru4/wei4/zhu3
36305	先天不足	xian1/tian1/bu4/zu2
36306	先头部队	xian1/tou2/bu4/dui4
36307	先斩后奏	xian1/zhan3/hou4/zou4
36308	纤维组织	xian1/wei2/zu3/zhi1
36309	鲜为人知	xian1/wei4/ren2/zhi1
36310	鲜艳夺目	xian1/yan4/duo2/mu4
36311	闲言碎语	xian2/yan2/sui4/yu3
36312	闲杂人员	xian2/za2/ren2/yuan2
36313	贤妻良母	xian2/qi1/liang2/mu3
36314	显而易见	xian3/er2/yi4/jian4
36315	显赫一时	xian3/he4/yi1/shi2
36316	显微摄象	xian3/wei1/she4/xiang4
36317	显微摄影	xian3/wei1/she4/ying3
36318	显微外科	xian3/wei1/wai4/ke1
36319	显要位置	xian3/yao4/wei4/zhi4
36320	显著成绩	xian3/zhe/cheng2/ji1
36321	显著特点	xian3/zhe/te4/dian3
36322	险象环生	xian3/xiang4/huan2/sheng1
36323	县委书记	xian4/wei3/shu1/ji4
36324	县直机关	xian4/zhi2/ji1/guan1
36325	现场办公	xian4/chang3/ban4/gong1
36326	现场报道	xian4/chang3/bao4/dao4
36327	现场采访	xian4/chang3/cai3/fang3
36328	现场会议	xian4/chang3/hui4/yi4
36329	现场直播	xian4/chang3/zhi2/bo1
36330	现代工业	xian4/dai4/gong1/ye4
36331	现代汉语	xian4/dai4/han4/yu3
36332	现代教育	xian4/dai4/jiao4/yu4
36333	现代科技	xian4/dai4/ke1/ji4
36334	现代科学	xian4/dai4/ke1/xue2
36335	现代农业	xian4/dai4/nong2/ye4
36336	现代生活	xian4/dai4/sheng1/huo2
36337	现代文明	xian4/dai4/wen2/ming2
36338	现代战争	xian4/dai4/zhan4/zheng1
36339	现货供应	xian4/huo4/gong1/ying1
36340	现金结算	xian4/jin1/jie2/suan4
36341	现身说法	xian4/shen1/shuo1/fa3
36342	现实情况	xian4/shi2/qing2/kuang4
36343	现实生活	xian4/shi2/sheng1/huo2
36344	现实问题	xian4/shi2/wen4/ti2
36345	现实意义	xian4/shi2/yi4/yi4
36346	现实主义	xian4/shi2/zhu3/yi4
36347	现行标准	xian4/xing2/biao1/zhun3
36348	现行政策	xian4/xing2/zheng4/ce4
36349	现行制度	xian4/xing2/zhi4/du4
36350	现役军人	xian4/yi4/jun1/ren2
36351	现有企业	xian4/you3/qi3/ye4
36352	现有人口	xian4/you3/ren2/kou3
36353	线性电路	xian4/xing4/dian4/lu4
36354	线胀系数	xian4/zhang4/xi4/shu4
36355	限期完成	xian4/qi1/wan2/cheng2
36356	宪法规定	xian4/fa3/gui1/ding4
36357	陷入困境	xian4/ru4/kun4/jing4
36358	陷于绝境	xian4/yu2/jue2/jing4
36359	献计献策	xian4/ji4/xian4/ce4
36360	献身精神	xian4/shen1/jing1/shen2
36361	献身四化	xian4/shen1/si4/hua4
36362	乡规民约	xiang1/gui1/min2/yue1
36363	乡土观念	xiang1/tu3/guan1/nian4
36364	乡土气息	xiang1/tu3/qi4/xi1
36365	乡镇企业	xiang1/zhen4/qi3/ye4
36366	相安无事	xiang1/an1/wu2/shi4
36367	相比之下	xiang1/bi3/zhi1/xia4
36368	相差悬殊	xiang1/cha4/xuan2/shu1
36369	相持不下	xiang1/chi2/bu4/xia4
36370	相当规模	xiang1/dang1/gui1/mo2
36371	相当可观	xiang1/dang1/ke3/guan1
36372	相当严重	xiang1/dang1/yan2/zhong4
36373	相得益彰	xiang1/de2/yi4/zhang1
36374	相对而言	xiang1/dui4/er2/yan2
36375	相对来说	xiang1/dui4/lai2/shuo1
36376	相对湿度	xiang1/dui4/shi1/du4
36377	相对说来	xiang1/dui4/shuo1/lai2
36378	相对速度	xiang1/dui4/su4/du4
36379	相对误差	xiang1/dui4/wu4/cha4
36380	相辅相成	xiang1/fu3/xiang1/cheng2
36381	相互促进	xiang1/hu4/cu4/jin4
36382	相互关系	xiang1/hu4/guan1/xi4
36383	相互竞争	xiang1/hu4/jing4/zheng1
36384	相互理解	xiang1/hu4/li3/jie3
36385	相互了解	xiang1/hu4/le/jie3
36386	相互配合	xiang1/hu4/pei4/he2
36387	相互信任	xiang1/hu4/xin4/ren4
36388	相互依存	xiang1/hu4/yi1/cun2
36389	相互依赖	xiang1/hu4/yi1/lai4
36390	相互影响	xiang1/hu4/ying3/xiang3
36391	相互之间	xiang1/hu4/zhi1/jian1
36392	相互指责	xiang1/hu4/zhi3/ze2
36393	相互尊重	xiang1/hu4/zun1/zhong4
36394	相互作用	xiang1/hu4/zuo4/yong4
36395	相机行事	xiang1/ji1/xing2/shi4
36396	相继问世	xiang1/ji4/wen4/shi4
36397	相敬如宾	xiang1/jing4/ru2/bin1
36398	相去甚远	xiang1/qu4/shen2/yuan3
36399	相去无几	xiang1/qu4/wu2/ji3
36400	相提并论	xiang1/ti2/bing4/lun4
36401	相同之处	xiang1/tong2/zhi1/chu4
36402	相信群众	xiang1/xin4/qun2/zhong4
36403	相信组织	xiang1/xin4/zu3/zhi1
36404	相形见绌	xiang1/xing2/jian4/chu4
36405	相依为命	xiang1/yi1/wei4/ming4
36406	相应措施	xiang1/ying1/cuo4/shi1
36407	相映成趣	xiang1/ying4/cheng2/qu4
36408	详详细细	xiang2/xiang2/xi4/xi4
36409	享有盛名	xiang3/you3/sheng4/ming2
36410	享有盛誉	xiang3/you3/sheng4/yu4
36411	享誉中外	xiang3/yu4/zhong1/wai4
36412	响彻云霄	xiang3/che4/yun2/xiao1
36413	想方设法	xiang3/fang1/she4/fa3
36414	想来想去	xiang3/lai2/xiang3/qu4
36415	想入非非	xiang3/ru4/fei1/fei1
36416	削足适履	xue1/zu2/shi4/lv3
36417	消费基金	xiao1/fei4/ji1/jin1
36418	消费结构	xiao1/fei4/jie2/gou4
36419	消费市场	xiao1/fei4/shi4/chang3
36420	消费水平	xiao1/fei4/shui3/ping2
36421	消费资料	xiao1/fei4/zi1/liao4
36422	消化吸收	xiao1/hua4/xi1/shou1
36423	消极怠工	xiao1/ji2/dai4/gong1
36424	消极态度	xiao1/ji2/tai4/du4
36425	消极因素	xiao1/ji2/yin1/su4
36426	消极影响	xiao1/ji2/ying3/xiang3
36427	消息闭塞	xiao1/xi1/bi4/sai1
36428	逍遥法外	xiao1/yao2/fa3/wai4
36429	硝烟弥漫	xiao1/yan1/mi2/man4
36430	销声匿迹	xiao1/sheng1/ni4/ji1
36431	销售价格	xiao1/shou4/jia4/ge2
36432	销售市场	xiao1/shou4/shi4/chang3
36433	销售一空	xiao1/shou4/yi1/kong1
36434	销售总额	xiao1/shou4/zong3/e2
36435	小恩小惠	xiao3/en1/xiao3/hui4
36436	小康水平	xiao3/kang1/shui3/ping2
36437	小农经济	xiao3/nong2/jing1/ji4
36438	小巧玲珑	xiao3/qiao3/ling2/long2
36439	小商小贩	xiao3/shang1/xiao3/fan4
36440	小生产者	xiao3/sheng1/chan3/zhe3
36441	小题大作	xiao3/ti2/da4/zuo4
36442	小心谨慎	xiao3/xin1/jin3/shen4
36443	小心翼翼	xiao3/xin1/yi4/yi4
36444	小学教师	xiao3/xue2/jiao4/shi1
36445	小组第一	xiao3/zu3/di4/yi1
36446	晓以大义	xiao3/yi3/da4/yi4
36447	晓之以理	xiao3/zhi1/yi3/li3
36448	效果显著	xiao4/guo3/xian3/zhe
36449	校办工厂	xiao4/ban4/gong1/chang3
36450	校外活动	xiao4/wai4/huo2/dong4
36451	笑容可掬	xiao4/rong2/ke3/ju1
36452	笑逐颜开	xiao4/zhu2/yan2/kai1
36453	歇斯底里	xie1/si1/di3/li3
36454	协调发展	xie2/diao4/fa1/zhan3
36455	协商会议	xie2/shang1/hui4/yi4
36456	协商一致	xie2/shang1/yi1/zhi4
36457	协同作战	xie2/tong2/zuo4/zhan4
36458	协作单位	xie2/zuo4/dan1/wei4
36459	邪门歪道	xie2/men2/wai1/dao4
36460	携手并肩	xie2/shou3/bing4/jian1
36461	携手前进	xie2/shou3/qian2/jin4
36462	卸货口岸	xie4/huo4/kou3/an4
36463	谢天谢地	xie4/tian1/xie4/de
36464	心安理得	xin1/an1/li3/de2
36465	心得体会	xin1/de2/ti3/hui4
36466	心地善良	xin1/de/shan4/liang2
36467	心电图仪	xin1/dian4/tu2/yi2
36468	心烦意乱	xin1/fan2/yi4/luan4
36469	心服口服	xin1/fu2/kou3/fu2
36470	心腹之患	xin1/fu4/zhi1/huan4
36471	心甘情愿	xin1/gan1/qing2/yuan4
36472	心狠手辣	xin1/hen3/shou3/la4
36473	心花怒放	xin1/hua1/nu4/fang4
36474	心怀叵测	xin1/huai2/po3/ce4
36475	心急如焚	xin1/ji2/ru2/fen2
36476	心口如一	xin1/kou3/ru2/yi1
36477	心旷神怡	xin1/kuang4/shen2/yi2
36478	心理因素	xin1/li3/yin1/su4
36479	心力交瘁	xin1/li4/jiao1/cui4
36480	心灵深处	xin1/ling2/shen1/chu4
36481	心领神会	xin1/ling3/shen2/hui4
36482	心满意足	xin1/man3/yi4/zu2
36483	心明眼亮	xin1/ming2/yan3/liang4
36484	心平气和	xin1/ping2/qi4/he2
36485	心情舒畅	xin1/qing2/shu1/chang4
36486	心如刀割	xin1/ru2/dao1/ge1
36487	心神不安	xin1/shen2/bu4/an1
36488	心胸开阔	xin1/xiong1/kai1/kuo4
36489	心胸狭窄	xin1/xiong1/xia2/zhai3
36490	心有余悸	xin1/you3/yu2/ji4
36491	心猿意马	xin1/yuan2/yi4/ma3
36492	心悦诚服	xin1/yue4/cheng2/fu2
36493	心照不宣	xin1/zhao4/bu4/xuan1
36494	心直口快	xin1/zhi2/kou3/kuai4
36495	心中无数	xin1/zhong1/wu2/shu4
36496	心中有数	xin1/zhong1/you3/shu4
36497	辛亥革命	xin1/hai4/ge2/ming4
36498	辛勤工作	xin1/qin2/gong1/zuo4
36499	辛勤劳动	xin1/qin2/lao2/dong4
36500	辛辛苦苦	xin1/xin1/ku3/ku3
36501	欣喜若狂	xin1/xi3/ruo4/kuang2
36502	欣欣向荣	xin1/xin1/xiang4/rong2
36503	新陈代谢	xin1/chen2/dai4/xie4
36504	新仇旧恨	xin1/chou2/jiu4/hen4
36505	新春佳节	xin1/chun1/jia1/jie2
36506	新的篇章	xin1/de/pian1/zhang1
36507	新的一页	xin1/de/yi1/ye4
36508	新华社讯	xin1/hua2/she4/xun4
36509	新华书店	xin1/hua2/shu1/dian4
36510	新加坡元	xin1/jia1/po1/yuan2
36511	新疆维族	xin1/jiang1/wei2/zu2
36512	新旧交替	xin1/jiu4/jiao1/ti4
36513	新旧体制	xin1/jiu4/ti3/zhi4
36514	新老交替	xin1/lao3/jiao1/ti4
36515	新年伊始	xin1/nian2/yi1/shi3
36516	新人新事	xin1/ren2/xin1/shi4
36517	新生力量	xin1/sheng1/li4/liang4
36518	新生事物	xin1/sheng1/shi4/wu4
36519	新闻报道	xin1/wen2/bao4/dao4
36520	新闻出版	xin1/wen2/chu1/ban3
36521	新闻单位	xin1/wen2/dan1/wei4
36522	新闻工作	xin1/wen2/gong1/zuo4
36523	新闻公报	xin1/wen2/gong1/bao4
36524	新闻广播	xin1/wen2/guang3/bo1
36525	新闻机构	xin1/wen2/ji1/gou4
36526	新闻记者	xin1/wen2/ji4/zhe3
36527	新闻简报	xin1/wen2/jian3/bao4
36528	新闻联播	xin1/wen2/lian2/bo1
36529	新闻媒介	xin1/wen2/mei2/jie4
36530	新闻人物	xin1/wen2/ren2/wu4
36531	新闻事业	xin1/wen2/shi4/ye4
36532	新闻照片	xin1/wen2/zhao4/pian4
36533	新闻中心	xin1/wen2/zhong1/xin1
36534	新闻资料	xin1/wen2/zi1/liao4
36535	新闻自由	xin1/wen2/zi4/you2
36536	新鲜空气	xin1/xian1/kong1/qi4
36537	新兴产业	xin1/xing4/chan3/ye4
36538	新形势下	xin1/xing2/shi4/xia4
36539	新型产业	xin1/xing2/chan3/ye4
36540	信贷资金	xin4/dai4/zi1/jin1
36541	信号系统	xin4/hao4/xi4/tong3
36542	信口开河	xin4/kou3/kai1/he2
36543	信守合同	xin4/shou3/he2/tong2
36544	信息处理	xin4/xi1/chu4/li3
36545	信息反馈	xin4/xi1/fan3/kui4
36546	信息沟通	xin4/xi1/gou1/tong1
36547	信息管理	xin4/xi1/guan3/li3
36548	信息科学	xin4/xi1/ke1/xue2
36549	信息社会	xin4/xi1/she4/hui4
36550	信息系统	xin4/xi1/xi4/tong3
36551	信息中心	xin4/xi1/zhong1/xin1
36552	信心倍增	xin4/xin1/bei4/zeng1
36553	信以为真	xin4/yi3/wei4/zhen1
36554	信誉第一	xin4/yu4/di4/yi1
36555	兴风作浪	xing4/feng1/zuo4/lang4
36556	兴高采烈	xing4/gao1/cai3/lie4
36557	兴利除弊	xing4/li4/chu2/bi4
36558	兴师动众	xing4/shi1/dong4/zhong4
36559	兴旺发达	xing4/wang4/fa1/da2
36560	兴旺繁荣	xing4/wang4/fan2/rong2
36561	兴修水利	xing4/xiu1/shui3/li4
36562	兴致勃勃	xing4/zhi4/bo2/bo2
36563	星光灿烂	xing1/guang1/can4/lan4
36564	星火计划	xing1/huo3/ji4/hua4
36565	星罗棋布	xing1/luo2/qi2/bu4
36566	星星点点	xing1/xing1/dian3/dian3
36567	星星之火	xing1/xing1/zhi1/huo3
36568	星移斗转	xing1/yi2/dou4/zhuan3
36569	腥风血雨	xing1/feng1/xue4/yu3
36570	刑事法庭	xing2/shi4/fa3/ting2
36571	刑事犯罪	xing2/shi4/fan4/zui4
36572	刑事责任	xing2/shi4/ze2/ren4
36573	行动计划	xing2/dong4/ji4/hua4
36574	行贿受贿	xing2/hui4/shou4/hui4
36575	行使职权	xing2/shi3/zhi2/quan2
36576	行使主权	xing2/shi3/zhu3/quan2
36577	行为不端	xing2/wei4/bu4/duan1
36578	行政部门	xing2/zheng4/bu4/men2
36579	行政处分	xing2/zheng4/chu4/fen1
36580	行政法规	xing2/zheng4/fa3/gui1
36581	行政管理	xing2/zheng4/guan3/li3
36582	行政机构	xing2/zheng4/ji1/gou4
36583	行政机关	xing2/zheng4/ji1/guan1
36584	行政区域	xing2/zheng4/qu1/yu4
36585	行政责任	xing2/zheng4/ze2/ren4
36586	行之有效	xing2/zhi1/you3/xiao4
36587	形而上学	xing2/er2/shang4/xue2
36588	形迹可疑	xing2/ji1/ke3/yi2
36589	形式多样	xing2/shi4/duo1/yang4
36590	形式逻辑	xing2/shi4/luo2/ji2
36591	形式主义	xing2/shi4/zhu3/yi4
36592	形势逼人	xing2/shi4/bi1/ren2
36593	形势发展	xing2/shi4/fa1/zhan3
36594	形同虚设	xing2/tong2/xu1/she4
36595	形形色色	xing2/xing2/se4/se4
36596	形影不离	xing2/ying3/bu4/li2
36597	幸灾乐祸	xing4/zai1/le4/huo4
36598	性命攸关	xing4/ming4/you1/guan1
36599	性能超群	xing4/neng2/chao1/qun2
36600	凶多吉少	xiong1/duo1/ji2/shao3
36601	凶神恶煞	xiong1/shen2/e4/sha1
36602	凶相毕露	xiong1/xiang1/bi4/lu4
36603	兄弟姐妹	xiong1/di4/jie3/mei4
36604	兄弟民族	xiong1/di4/min2/zu2
36605	汹涌澎湃	xiong1/yong3/peng1/pai4
36606	胸怀大局	xiong1/huai2/da4/ju2
36607	胸怀大志	xiong1/huai2/da4/zhi4
36608	胸无大志	xiong1/wu2/da4/zhi4
36609	胸有成竹	xiong1/you3/cheng2/zhu2
36610	胸中无数	xiong1/zhong1/wu2/shu4
36611	胸中有数	xiong1/zhong1/you3/shu4
36612	雄才大略	xiong2/cai2/da4/lve4
36613	雄心勃勃	xiong2/xin1/bo2/bo2
36614	雄心壮志	xiong2/xin1/zhuang4/zhi4
36615	雄姿英发	xiong2/zi1/ying1/fa1
36616	熊熊大火	xiong2/xiong2/da4/huo3
36617	熊熊燃烧	xiong2/xiong2/ran2/shao1
36618	休戚相关	xiu1/qi1/xiang1/guan1
36619	休戚与共	xiu1/qi1/yu3/gong4
36620	修复一新	xiu1/fu4/yi1/xin1
36621	修改草案	xiu1/gai3/cao3/an4
36622	修改意见	xiu1/gai3/yi4/jian4
36623	修旧利废	xiu1/jiu4/li4/fei4
36624	修桥补路	xiu1/qiao2/bu3/lu4
36625	修缮一新	xiu1/shan4/yi1/xin1
36626	修身养性	xiu1/shen1/yang3/xing4
36627	修正主义	xiu1/zheng4/zhu3/yi4
36628	袖手旁观	xiu4/shou3/pang2/guan1
36629	虚度年华	xu1/du4/nian2/hua2
36630	虚怀若谷	xu1/huai2/ruo4/gu3
36631	虚情假意	xu1/qing2/jia3/yi4
36632	虚无缥缈	xu1/wu2/piao1/miao3
36633	虚张声势	xu1/zhang1/sheng1/shi4
36634	许多地方	xu3/duo1/de/fang1
36635	许多方面	xu3/duo1/fang1/mian4
36636	许多工作	xu3/duo1/gong1/zuo4
36637	许多问题	xu3/duo1/wen4/ti2
36638	许许多多	xu3/xu3/duo1/duo1
36639	栩栩如生	xu3/xu3/ru2/sheng1
36640	蓄谋已久	xu4/mou2/yi3/jiu3
36641	轩然大波	xuan1/ran2/da4/bo1
36642	宣传报道	xuan1/chuan2/bao4/dao4
36643	宣传部长	xuan1/chuan2/bu4/zhang3
36644	宣传工作	xuan1/chuan2/gong1/zuo4
36645	宣传教育	xuan1/chuan2/jiao4/yu4
36646	宣誓就职	xuan1/shi4/jiu4/zhi2
36647	喧宾夺主	xuan1/bin1/duo2/zhu3
36648	悬而未决	xuan2/er2/wei4/jue2
36649	悬崖绝壁	xuan2/ya2/jue2/bi4
36650	悬崖勒马	xuan2/ya2/lei1/ma3
36651	悬崖峭壁	xuan2/ya2/qiao4/bi4
36652	选贤任能	xuan3/xian2/ren4/neng2
36653	绚丽多彩	xuan4/li4/duo1/cai3
36654	绚丽多姿	xuan4/li4/duo1/zi1
36655	学部委员	xue2/bu4/wei3/yuan2
36656	学成回国	xue2/cheng2/hui2/guo2
36657	学而不厌	xue2/er2/bu4/yan4
36658	学龄儿童	xue2/ling2/er2/tong2
36659	学年成绩	xue2/nian2/cheng2/ji1
36660	学期成绩	xue2/qi1/cheng2/ji1
36661	学前教育	xue2/qian2/jiao4/yu4
36662	学生运动	xue2/sheng1/yun4/dong4
36663	学术会议	xue2/shu4/hui4/yi4
36664	学术交流	xue2/shu4/jiao1/liu2
36665	学术论文	xue2/shu4/lun4/wen2
36666	学术思想	xue2/shu4/si1/xiang3
36667	学术研究	xue2/shu4/yan2/jiu1
36668	学无止境	xue2/wu2/zhi3/jing4
36669	学以致用	xue2/yi3/zhi4/yong4
36670	学有所成	xue2/you3/suo3/cheng2
36671	学有所用	xue2/you3/suo3/yong4
36672	雪上加霜	xue3/shang4/jia1/shuang1
36673	雪上运动	xue3/shang4/yun4/dong4
36674	雪中送炭	xue3/zhong1/song4/tan4
36675	血红蛋白	xue4/hong2/dan4/bai2
36676	血气方刚	xue4/qi4/fang1/gang1
36677	血肉相连	xue4/rou4/xiang1/lian2
36678	寻根问底	xun2/gen1/wen4/di3
36679	巡回展览	xun2/hui2/zhan3/lan3
36680	循规蹈矩	xun2/gui1/dao3/ju3
36681	循环系统	xun2/huan2/xi4/tong3
36682	循环小数	xun2/huan2/xiao3/shu4
36683	循序见进	xun2/xu4/jian4/jin4
36684	循序渐进	xun2/xu4/jian4/jin4
36685	循循善诱	xun2/xun2/shan4/you4
36686	训练有素	xun4/lian4/you3/su4
36687	迅猛发展	xun4/meng3/fa1/zhan3
36688	迅速发展	xun4/su4/fa1/zhan3
36689	迅速增长	xun4/su4/zeng1/zhang3
36690	徇情枉法	xun4/qing2/wang3/fa3
36691	徇私舞弊	xun4/si1/wu3/bi4
36692	压倒多数	ya1/dao4/duo1/shu4
36693	压倒一切	ya1/dao4/yi1/qie4
36694	压电效应	ya1/dian4/xiao4/ying1
36695	压而不服	ya1/er2/bu4/fu2
36696	压缩空气	ya1/suo1/kong1/qi4
36697	压在心底	ya1/zai4/xin1/di3
36698	鸦片战争	ya1/pian4/zhan4/zheng1
36699	鸦雀无声	ya1/que4/wu2/sheng1
36700	哑口无言	ya3/kou3/wu2/yan2
36701	雅俗共赏	ya3/su2/gong4/shang3
36702	亚马孙河	ya4/ma3/sun1/he2
36703	亚美尼亚	ya4/mei3/ni2/ya4
36704	亚欧大陆	ya4/ou1/da4/lu4
36705	亚太地区	ya4/tai4/de/qu1
36706	亚硝酸盐	ya4/xiao1/suan1/yan2
36707	亚运意识	ya4/yun4/yi4/shi4
36708	亚洲纪录	ya4/zhou1/ji4/lu4
36709	烟雾弥漫	yan1/wu4/mi2/man4
36710	烟消云散	yan1/xiao1/yun2/san4
36711	焉得虎子	yan1/de2/hu3/zi
36712	延安精神	yan2/an1/jing1/shen2
36713	延年益寿	yan2/nian2/yi4/shou4
36714	严惩不怠	yan2/cheng2/bu4/dai4
36715	严词拒绝	yan2/ci2/ju4/jue2
36716	严格管理	yan2/ge2/guan3/li3
36717	严格纪律	yan2/ge2/ji4/lv4
36718	严格控制	yan2/ge2/kong4/zhi4
36719	严格要求	yan2/ge2/yao4/qiu2
36720	严格遵守	yan2/ge2/zun1/shou3
36721	严加惩处	yan2/jia1/cheng2/chu4
36722	严峻考验	yan2/jun4/kao3/yan4
36723	严厉打击	yan2/li4/da3/ji1
36724	严厉批评	yan2/li4/pi1/ping2
36725	严守纪律	yan2/shou3/ji4/lv4
36726	严肃查处	yan2/su4/cha2/chu4
36727	严肃处理	yan2/su4/chu4/li3
36728	严严实实	yan2/yan2/shi2/shi2
36729	严以律己	yan2/yi3/lv4/ji3
